date,location_id,latitude,longitude,city,region,year,month,day,day_of_week,is_weekend,is_holiday,temperature,gdp_growth,inflation_rate,workforce_demand,demand_lag_1,demand_lag_7,demand_lag_30,demand_rolling_7,demand_rolling_30,demand_rolling_90,quarter,week_of_year,days_from_start,temp_season_interaction,region_season_interaction,gdp_ma_30,inflation_ma_30,distance_from_delhi,business_count,traffic_density,avg_speed_kmph,population_density,avg_income,employment_rate,business_per_1k_population,economic_activity_index,accessibility_score,location_encoded,city_encoded,region_encoded
2022-02-15,LOC_009,18.5204,73.8567,Pune,West,2022,2,15,1,0,1,22.1,0.0639,0.0396,30,18.0,13.0,20.0,18.285714285714285,18.533333333333335,18.869565217391305,1,7,45,44.2,6,0.05875333333333333,0.038329999999999996,1172.9949566735263,338,0.3046340098618974,37,8000,40000,0.65,42.25,87.88,0.192,8,9,3
2022-02-16,LOC_009,18.5204,73.8567,Pune,West,2022,2,16,2,0,0,21.3,0.0613,0.0402,17,30.0,20.0,21.0,17.857142857142858,18.4,18.829787234042552,1,7,46,42.6,6,0.05899,0.03846333333333333,1172.9949566735263,250,0.5860447476068695,26,8000,40000,0.65,31.25,65.0,0.434,8,9,3
2022-02-17,LOC_009,18.5204,73.8567,Pune,West,2022,2,17,3,0,0,20.2,0.0436,0.0387,15,17.0,15.0,28.0,17.857142857142858,17.966666666666665,18.75,1,7,47,40.4,6,0.05774,0.03856333333333333,1172.9949566735263,301,0.594377164743909,26,8000,40000,0.65,37.62,78.26,0.44,8,9,3
2022-02-18,LOC_009,18.5204,73.8567,Pune,West,2022,2,18,4,0,0,30.5,0.0595,0.0319,19,15.0,16.0,21.0,18.285714285714285,17.9,18.755102040816325,1,7,48,61.0,6,0.05815,0.03807333333333333,1172.9949566735263,315,0.7461557618288552,20,8000,40000,0.65,39.38,81.9,0.597,8,9,3
2022-02-19,LOC_009,18.5204,73.8567,Pune,West,2022,2,19,5,1,0,28.8,0.0532,0.0456,12,19.0,14.0,18.0,18.0,17.7,18.62,1,7,49,57.6,6,0.05853666666666667,0.038253333333333334,1172.9949566735263,310,0.8870897738021468,14,8000,40000,0.65,38.75,80.6,0.763,8,9,3
2022-02-20,LOC_009,18.5204,73.8567,Pune,West,2022,2,20,6,1,0,26.9,0.0786,0.0308,13,12.0,15.0,17.0,17.714285714285715,17.566666666666666,18.50980392156863,1,7,50,53.8,6,0.059513333333333335,0.03808333333333333,1172.9949566735263,298,0.3115111134137422,37,8000,40000,0.65,37.25,77.48,0.196,8,9,3
2022-02-21,LOC_009,18.5204,73.8567,Pune,West,2022,2,21,0,0,0,24.7,0.0505,0.0395,21,13.0,18.0,18.0,18.142857142857142,17.666666666666668,18.557692307692307,1,8,51,49.4,6,0.05896333333333334,0.03818666666666667,1172.9949566735263,342,0.5600072360233666,27,8000,40000,0.65,42.75,88.92,0.409,8,9,3
2022-02-22,LOC_009,18.5204,73.8567,Pune,West,2022,2,22,1,0,0,29.0,0.04,0.0362,24,21.0,30.0,14.0,17.285714285714285,18.0,18.660377358490567,1,8,52,58.0,6,0.05870333333333333,0.03799333333333334,1172.9949566735263,270,0.7700274013709112,19,8000,40000,0.65,33.75,70.2,0.624,8,9,3
2022-02-23,LOC_009,18.5204,73.8567,Pune,West,2022,2,23,2,0,0,24.9,0.0598,0.0322,21,24.0,17.0,28.0,17.857142857142858,17.766666666666666,18.703703703703702,1,8,53,49.8,6,0.05848333333333333,0.038053333333333335,1172.9949566735263,320,0.6431412345685901,24,8000,40000,0.65,40.0,83.2,0.489,8,9,3
2022-02-24,LOC_009,18.5204,73.8567,Pune,West,2022,2,24,3,0,0,20.9,0.0435,0.0337,15,21.0,15.0,21.0,17.857142857142858,17.566666666666666,18.636363636363637,1,8,54,41.8,6,0.05745,0.037939999999999995,1172.9949566735263,307,0.4371206354137088,32,8000,40000,0.65,38.38,79.82,0.297,8,9,3
2022-02-25,LOC_009,18.5204,73.8567,Pune,West,2022,2,25,4,0,0,22.7,0.0516,0.0451,15,15.0,19.0,19.0,17.285714285714285,17.433333333333334,18.571428571428573,1,8,55,45.4,6,0.057390000000000004,0.038470000000000004,1172.9949566735263,329,0.6031099212145798,25,8000,40000,0.65,41.12,85.54,0.452,8,9,3
2022-02-26,LOC_009,18.5204,73.8567,Pune,West,2022,2,26,5,1,1,29.3,0.0552,0.0422,15,15.0,12.0,28.0,17.714285714285715,17.0,18.50877192982456,1,8,56,58.6,6,0.057080000000000006,0.038726666666666666,1172.9949566735263,286,0.62002343692213,25,8000,40000,0.65,35.75,74.36,0.465,8,9,3
2022-02-27,LOC_009,18.5204,73.8567,Pune,West,2022,2,27,6,1,0,22.3,0.0567,0.0375,14,15.0,13.0,30.0,17.857142857142858,16.466666666666665,18.43103448275862,1,8,57,44.6,6,0.05713,0.03855666666666666,1172.9949566735263,254,0.7038801537685713,21,8000,40000,0.65,31.75,66.04,0.556,8,9,3
2022-02-28,LOC_009,18.5204,73.8567,Pune,West,2022,2,28,0,0,0,24.6,0.0525,0.0406,19,14.0,21.0,13.0,17.571428571428573,16.666666666666668,18.440677966101696,1,9,58,49.2,6,0.05704,0.03867666666666667,1172.9949566735263,256,0.7339612886742806,20,8000,40000,0.65,32.0,66.56,0.587,8,9,3
2022-03-01,LOC_009,18.5204,73.8567,Pune,West,2022,3,1,1,0,1,33.6,0.0607,0.0401,29,19.0,24.0,16.0,18.285714285714285,17.1,18.616666666666667,1,9,59,100.80000000000001,9,0.057126666666666666,0.03862333333333333,1172.9949566735263,253,0.6638110780719642,23,8000,40000,0.65,31.62,65.78,0.511,8,9,3
2022-03-02,LOC_009,18.5204,73.8567,Pune,West,2022,3,2,2,0,0,25.2,0.0427,0.0384,20,29.0,21.0,13.0,18.142857142857142,17.333333333333332,18.639344262295083,1,9,60,75.6,9,0.05627666666666666,0.03888,1172.9949566735263,326,0.7635789830002234,19,8000,40000,0.65,40.75,84.76,0.618,8,9,3
2022-03-03,LOC_009,18.5204,73.8567,Pune,West,2022,3,3,3,0,0,31.7,0.0412,0.0433,22,20.0,15.0,16.0,19.142857142857142,17.533333333333335,18.693548387096776,1,9,61,95.1,9,0.055396666666666664,0.03888666666666667,1172.9949566735263,267,0.5844127343605514,26,8000,40000,0.65,33.38,69.42,0.432,8,9,3
2022-03-04,LOC_009,18.5204,73.8567,Pune,West,2022,3,4,4,0,0,29.4,0.064,0.0314,10,22.0,15.0,13.0,18.428571428571427,17.433333333333334,18.555555555555557,1,9,62,88.19999999999999,9,0.05578333333333333,0.03856,1172.9949566735263,299,0.3415139570983371,36,8000,40000,0.65,37.38,77.74,0.219,8,9,3
2022-03-05,LOC_009,18.5204,73.8567,Pune,West,2022,3,5,5,1,0,33.2,0.0594,0.0407,15,10.0,15.0,19.0,18.428571428571427,17.3,18.5,1,9,63,99.60000000000001,9,0.05572,0.03851333333333333,1172.9949566735263,262,0.527255912472125,28,8000,40000,0.65,32.75,68.12,0.38,8,9,3
2022-03-06,LOC_009,18.5204,73.8567,Pune,West,2022,3,6,6,1,0,24.6,0.049,0.0358,16,15.0,14.0,18.0,18.714285714285715,17.233333333333334,18.46153846153846,1,9,64,73.80000000000001,9,0.056126666666666665,0.03836666666666666,1172.9949566735263,291,0.5187975277165466,29,8000,40000,0.65,36.38,75.66,0.368,8,9,3
2022-03-07,LOC_009,18.5204,73.8567,Pune,West,2022,3,7,0,0,0,28.1,0.0545,0.0385,18,16.0,19.0,9.0,18.571428571428573,17.533333333333335,18.454545454545453,1,10,65,84.30000000000001,9,0.05589333333333334,0.03829666666666666,1172.9949566735263,260,0.6178374969300164,25,8000,40000,0.65,32.5,67.6,0.463,8,9,3
2022-03-08,LOC_009,18.5204,73.8567,Pune,West,2022,3,8,1,0,0,26.5,0.0523,0.0362,16,18.0,29.0,10.0,16.714285714285715,17.733333333333334,18.417910447761194,1,10,66,79.5,9,0.055479999999999995,0.03836666666666666,1172.9949566735263,264,0.38146983113274585,34,8000,40000,0.65,33.0,68.64,0.252,8,9,3
2022-03-09,LOC_009,18.5204,73.8567,Pune,West,2022,3,9,2,0,0,27.3,0.0404,0.0438,11,16.0,20.0,25.0,15.428571428571429,17.266666666666666,18.308823529411764,1,10,67,81.9,9,0.05527,0.038619999999999995,1172.9949566735263,331,0.549356953650731,28,8000,40000,0.65,41.38,86.06,0.396,8,9,3
2022-03-10,LOC_009,18.5204,73.8567,Pune,West,2022,3,10,3,0,0,27.6,0.0563,0.0388,16,11.0,22.0,13.0,14.571428571428571,17.366666666666667,18.27536231884058,1,10,68,82.80000000000001,9,0.054786666666666664,0.03845666666666667,1172.9949566735263,284,0.6586673891548258,23,8000,40000,0.65,35.5,73.84,0.507,8,9,3
2022-03-11,LOC_009,18.5204,73.8567,Pune,West,2022,3,11,4,0,0,23.9,0.0438,0.0406,23,16.0,10.0,20.0,16.428571428571427,17.466666666666665,18.34285714285714,1,10,69,71.69999999999999,9,0.05432666666666667,0.03840666666666667,1172.9949566735263,301,0.4689108758608783,31,8000,40000,0.65,37.62,78.26,0.324,8,9,3
2022-03-12,LOC_009,18.5204,73.8567,Pune,West,2022,3,12,5,1,0,29.1,0.0672,0.0345,11,23.0,15.0,15.0,15.857142857142858,17.333333333333332,18.239436619718308,1,10,70,87.30000000000001,9,0.05441666666666667,0.03873666666666667,1172.9949566735263,305,0.6128577604008183,25,8000,40000,0.65,38.12,79.3,0.46,8,9,3
2022-03-13,LOC_009,18.5204,73.8567,Pune,West,2022,3,13,6,1,0,24.9,0.0607,0.0338,14,11.0,16.0,16.0,15.571428571428571,17.266666666666666,18.180555555555557,1,10,71,74.69999999999999,9,0.05446666666666666,0.038606666666666664,1172.9949566735263,314,0.3757117215932403,34,8000,40000,0.65,39.25,81.64,0.248,8,9,3
2022-03-14,LOC_009,18.5204,73.8567,Pune,West,2022,3,14,0,0,0,27.9,0.049,0.0332,18,14.0,18.0,14.0,15.571428571428571,17.4,18.17808219178082,1,11,72,83.69999999999999,9,0.05450666666666667,0.03818333333333333,1172.9949566735263,309,0.3436600633620209,36,8000,40000,0.65,38.62,80.34,0.22,8,9,3
2022-03-15,LOC_009,18.5204,73.8567,Pune,West,2022,3,15,1,0,1,26.6,0.0701,0.0373,31,18.0,16.0,15.0,17.714285714285715,17.933333333333334,18.35135135135135,1,11,73,79.80000000000001,9,0.05486666666666666,0.037953333333333325,1172.9949566735263,263,0.724746433609736,21,8000,40000,0.65,32.88,68.38,0.573,8,9,3
2022-03-16,LOC_009,18.5204,73.8567,Pune,West,2022,3,16,2,0,0,25.2,0.0747,0.0409,23,31.0,11.0,18.0,19.428571428571427,18.1,18.413333333333334,1,11,74,75.6,9,0.055196666666666665,0.03803666666666667,1172.9949566735263,309,0.5790629469128814,26,8000,40000,0.65,38.62,80.34,0.429,8,9,3
2022-03-17,LOC_009,18.5204,73.8567,Pune,West,2022,3,17,3,0,0,25.0,0.0673,0.0438,19,23.0,16.0,30.0,19.857142857142858,17.733333333333334,18.42105263157895,1,11,75,75.0,9,0.05531,0.038176666666666664,1172.9949566735263,283,0.6406995534630795,24,8000,40000,0.65,35.38,73.58,0.487,8,9,3
2022-03-18,LOC_009,18.5204,73.8567,Pune,West,2022,3,18,4,0,0,21.6,0.0489,0.0344,17,19.0,23.0,17.0,19.0,17.733333333333334,18.4025974025974,1,11,76,64.80000000000001,9,0.05489666666666667,0.037983333333333334,1172.9949566735263,303,0.6570694222064706,23,8000,40000,0.65,37.88,78.78,0.506,8,9,3
2022-03-19,LOC_009,18.5204,73.8567,Pune,West,2022,3,19,5,1,0,26.6,0.0555,0.0372,14,17.0,11.0,15.0,19.428571428571427,17.7,18.346153846153847,1,11,77,79.80000000000001,9,0.055293333333333326,0.03793333333333333,1172.9949566735263,277,0.878627843831552,14,8000,40000,0.65,34.62,72.02,0.756,8,9,3
2022-03-20,LOC_009,18.5204,73.8567,Pune,West,2022,3,20,6,1,0,28.1,0.062,0.0369,16,14.0,14.0,19.0,19.714285714285715,17.6,18.31645569620253,1,11,78,84.30000000000001,9,0.055376666666666664,0.0381,1172.9949566735263,294,0.5646613330573143,27,8000,40000,0.65,36.75,76.44,0.412,8,9,3
2022-03-21,LOC_009,18.5204,73.8567,Pune,West,2022,3,21,0,0,0,25.1,0.0634,0.0343,18,16.0,18.0,12.0,19.714285714285715,17.8,18.3125,1,12,79,75.30000000000001,9,0.055716666666666664,0.03772333333333333,1172.9949566735263,309,0.6440108867941883,24,8000,40000,0.65,38.62,80.34,0.489,8,9,3
2022-03-22,LOC_009,18.5204,73.8567,Pune,West,2022,3,22,1,0,0,25.8,0.0695,0.0495,21,18.0,31.0,13.0,18.285714285714285,18.066666666666666,18.34567901234568,1,12,80,77.4,9,0.055413333333333335,0.03834666666666667,1172.9949566735263,294,0.6165529862121908,25,8000,40000,0.65,36.75,76.44,0.462,8,9,3
2022-03-23,LOC_009,18.5204,73.8567,Pune,West,2022,3,23,2,0,0,31.9,0.0675,0.0328,18,21.0,23.0,21.0,17.571428571428573,17.966666666666665,18.341463414634145,1,12,81,95.69999999999999,9,0.055979999999999995,0.03812333333333333,1172.9949566735263,300,0.6233198226913315,25,8000,40000,0.65,37.5,78.0,0.467,8,9,3
2022-03-24,LOC_009,18.5204,73.8567,Pune,West,2022,3,24,3,0,0,29.5,0.066,0.0409,18,18.0,19.0,24.0,17.428571428571427,17.766666666666666,18.337349397590362,1,12,82,88.5,9,0.05684666666666667,0.038279999999999995,1172.9949566735263,290,0.8948283428666433,14,8000,40000,0.65,36.25,75.4,0.77,8,9,3
2022-03-25,LOC_009,18.5204,73.8567,Pune,West,2022,3,25,4,0,0,28.0,0.0613,0.0339,19,18.0,17.0,21.0,17.714285714285715,17.7,18.345238095238095,1,12,83,84.0,9,0.05689666666666667,0.038336666666666665,1172.9949566735263,317,0.8565540467577879,15,8000,40000,0.65,39.62,82.42,0.728,8,9,3
2022-03-26,LOC_009,18.5204,73.8567,Pune,West,2022,3,26,5,1,1,23.6,0.055,0.037,18,19.0,14.0,15.0,18.285714285714285,17.8,18.341176470588234,1,12,84,70.80000000000001,9,0.05728,0.038446666666666664,1172.9949566735263,314,0.394910571719486,34,8000,40000,0.65,39.25,81.64,0.261,8,9,3
2022-03-27,LOC_009,18.5204,73.8567,Pune,West,2022,3,27,6,1,0,24.8,0.0627,0.0384,11,18.0,16.0,15.0,17.571428571428573,17.666666666666668,18.25581395348837,1,12,85,74.4,9,0.05765,0.03822333333333334,1172.9949566735263,292,0.8897533776538422,14,8000,40000,0.65,36.5,75.92,0.765,8,9,3
2022-03-28,LOC_009,18.5204,73.8567,Pune,West,2022,3,28,0,0,0,23.8,0.057,0.0457,16,11.0,18.0,15.0,17.285714285714285,17.7,18.229885057471265,1,13,86,71.4,9,0.05771,0.03834,1172.9949566735263,330,0.8339559285260136,16,8000,40000,0.65,41.25,85.8,0.701,8,9,3
2022-03-29,LOC_009,18.5204,73.8567,Pune,West,2022,3,29,1,0,0,29.1,0.057,0.0428,22,16.0,21.0,14.0,17.428571428571427,17.966666666666665,18.272727272727273,1,13,87,87.30000000000001,9,0.05772,0.038516666666666664,1172.9949566735263,321,0.5570534734047223,27,8000,40000,0.65,40.12,83.46,0.407,8,9,3
2022-03-30,LOC_009,18.5204,73.8567,Pune,West,2022,3,30,2,0,0,27.1,0.0526,0.0445,16,22.0,18.0,19.0,17.142857142857142,17.866666666666667,18.247191011235955,1,13,88,81.30000000000001,9,0.057723333333333335,0.038646666666666656,1172.9949566735263,342,0.336562207067203,36,8000,40000,0.65,42.75,88.92,0.215,8,9,3
2022-03-31,LOC_009,18.5204,73.8567,Pune,West,2022,3,31,3,0,0,27.9,0.0773,0.0421,21,16.0,18.0,29.0,17.571428571428573,17.6,18.27777777777778,1,13,89,83.69999999999999,9,0.058276666666666664,0.038713333333333336,1172.9949566735263,331,0.31015777690037216,37,8000,40000,0.65,41.38,86.06,0.195,8,9,3
2022-04-01,LOC_009,18.5204,73.8567,Pune,West,2022,4,1,4,0,1,33.7,0.0474,0.0355,32,21.0,19.0,20.0,19.428571428571427,18.0,18.5,2,13,90,134.8,12,0.05843333333333334,0.03861666666666667,1172.9949566735263,333,0.711770991242306,21,8000,40000,0.65,41.62,86.58,0.562,8,9,3
2022-04-02,LOC_009,18.5204,73.8567,Pune,West,2022,4,2,5,1,0,32.9,0.0659,0.0367,14,32.0,18.0,22.0,18.857142857142858,17.733333333333334,18.511111111111113,2,13,91,131.6,12,0.059256666666666666,0.03839666666666666,1172.9949566735263,262,0.5503576446613443,27,8000,40000,0.65,32.75,68.12,0.402,8,9,3
2022-04-03,LOC_009,18.5204,73.8567,Pune,West,2022,4,3,6,1,0,33.3,0.0613,0.0401,14,14.0,11.0,10.0,19.285714285714285,17.866666666666667,18.366666666666667,2,13,92,133.2,12,0.05916666666666667,0.03868666666666667,1172.9949566735263,254,0.7587198149217586,19,8000,40000,0.65,31.75,66.04,0.615,8,9,3
2022-04-04,LOC_009,18.5204,73.8567,Pune,West,2022,4,4,0,0,0,26.2,0.0506,0.0373,14,14.0,16.0,15.0,19.0,17.833333333333332,18.344444444444445,2,14,93,104.8,12,0.05887333333333333,0.038573333333333334,1172.9949566735263,304,0.7949215696438774,18,8000,40000,0.65,38.0,79.04,0.652,8,9,3
2022-04-05,LOC_009,18.5204,73.8567,Pune,West,2022,4,5,1,0,0,32.8,0.0709,0.0436,15,14.0,22.0,16.0,18.0,17.8,18.211111111111112,2,14,94,131.2,12,0.059603333333333335,0.03883333333333334,1172.9949566735263,257,0.3116276612233772,37,8000,40000,0.65,32.12,66.82,0.196,8,9,3
2022-04-06,LOC_009,18.5204,73.8567,Pune,West,2022,4,6,2,0,0,36.0,0.0508,0.0377,22,15.0,16.0,18.0,18.857142857142858,17.933333333333334,18.288888888888888,2,14,95,144.0,12,0.05948,0.03880666666666667,1172.9949566735263,321,0.5463847272676727,28,8000,40000,0.65,40.12,83.46,0.393,8,9,3
2022-04-07,LOC_009,18.5204,73.8567,Pune,West,2022,4,7,3,0,0,31.6,0.0558,0.0493,22,22.0,21.0,16.0,19.0,18.133333333333333,18.3,2,14,96,126.4,12,0.059596666666666666,0.03924333333333333,1172.9949566735263,290,0.7981850228381626,18,8000,40000,0.65,36.25,75.4,0.655,8,9,3
2022-04-08,LOC_009,18.5204,73.8567,Pune,West,2022,4,8,4,0,0,38.3,0.0418,0.0368,20,22.0,32.0,11.0,17.285714285714285,18.433333333333334,18.344444444444445,2,14,97,153.2,12,0.05964333333333333,0.03901,1172.9949566735263,344,0.5757413947730371,26,8000,40000,0.65,43.0,89.44,0.426,8,9,3
2022-04-09,LOC_009,18.5204,73.8567,Pune,West,2022,4,9,5,1,0,33.3,0.0394,0.0389,15,20.0,14.0,16.0,17.428571428571427,18.4,18.322222222222223,2,14,98,133.2,12,0.05908,0.03901333333333334,1172.9949566735263,289,0.4277197043251192,32,8000,40000,0.65,36.12,75.14,0.291,8,9,3
2022-04-10,LOC_009,18.5204,73.8567,Pune,West,2022,4,10,6,1,0,33.7,0.066,0.0368,21,15.0,14.0,23.0,18.428571428571427,18.333333333333332,18.377777777777776,2,14,99,134.8,12,0.05982,0.03888666666666666,1172.9949566735263,326,0.3204269461607397,37,8000,40000,0.65,40.75,84.76,0.202,8,9,3
2022-04-11,LOC_009,18.5204,73.8567,Pune,West,2022,4,11,0,0,0,33.0,0.0712,0.0454,21,21.0,14.0,11.0,19.428571428571427,18.666666666666668,18.31111111111111,2,15,100,132.0,12,0.05995333333333333,0.03925,1172.9949566735263,267,0.34003298040776986,36,8000,40000,0.65,33.38,69.42,0.218,8,9,3
2022-04-12,LOC_009,18.5204,73.8567,Pune,West,2022,4,12,1,0,0,33.2,0.0432,0.0314,21,21.0,15.0,14.0,20.285714285714285,18.9,18.244444444444444,2,15,101,132.8,12,0.05937,0.03917,1172.9949566735263,313,0.5538284408552403,27,8000,40000,0.65,39.12,81.38,0.404,8,9,3
2022-04-13,LOC_009,18.5204,73.8567,Pune,West,2022,4,13,2,0,0,35.6,0.0733,0.0356,20,21.0,22.0,18.0,20.0,18.966666666666665,18.355555555555554,2,15,102,142.4,12,0.060180000000000004,0.03925,1172.9949566735263,328,0.30997638373561337,37,8000,40000,0.65,41.0,85.28,0.195,8,9,3
2022-04-14,LOC_009,18.5204,73.8567,Pune,West,2022,4,14,3,0,0,35.8,0.0519,0.0321,14,20.0,22.0,31.0,18.857142857142858,18.4,18.288888888888888,2,15,103,143.2,12,0.05957333333333334,0.03907666666666667,1172.9949566735263,294,0.6158405795632116,25,8000,40000,0.65,36.75,76.44,0.462,8,9,3
2022-04-15,LOC_009,18.5204,73.8567,Pune,West,2022,4,15,4,0,1,31.5,0.0732,0.0443,27,14.0,20.0,23.0,19.857142857142858,18.533333333333335,18.27777777777778,2,15,104,126.0,12,0.05952333333333334,0.039189999999999996,1172.9949566735263,301,0.3716930894420899,35,8000,40000,0.65,37.62,78.26,0.242,8,9,3
2022-04-16,LOC_009,18.5204,73.8567,Pune,West,2022,4,16,5,1,0,37.2,0.0613,0.0453,12,27.0,15.0,19.0,19.428571428571427,18.3,18.18888888888889,2,15,105,148.8,12,0.059323333333333325,0.039240000000000004,1172.9949566735263,322,0.45503012918665897,31,8000,40000,0.65,40.25,83.72,0.314,8,9,3
2022-04-17,LOC_009,18.5204,73.8567,Pune,West,2022,4,17,6,1,0,32.2,0.0657,0.038,18,12.0,21.0,17.0,19.0,18.333333333333332,18.155555555555555,2,15,106,128.8,12,0.05988333333333333,0.03936,1172.9949566735263,319,0.890246441129739,14,8000,40000,0.65,39.88,82.94,0.766,8,9,3
2022-04-18,LOC_009,18.5204,73.8567,Pune,West,2022,4,18,0,0,0,33.3,0.0696,0.0476,23,18.0,21.0,14.0,19.285714285714285,18.633333333333333,18.1,2,16,107,133.2,12,0.060353333333333335,0.03970666666666667,1172.9949566735263,345,0.60456388668092,25,8000,40000,0.65,43.12,89.7,0.453,8,9,3
2022-04-19,LOC_009,18.5204,73.8567,Pune,West,2022,4,19,1,0,0,32.7,0.0592,0.0252,22,23.0,21.0,16.0,19.428571428571427,18.833333333333332,18.11111111111111,2,16,108,130.8,12,0.06026,0.039316666666666666,1172.9949566735263,311,0.5743066071742596,27,8000,40000,0.65,38.88,80.86,0.419,8,9,3
2022-04-20,LOC_009,18.5204,73.8567,Pune,West,2022,4,20,2,0,0,35.8,0.0697,0.0363,17,22.0,20.0,18.0,19.0,18.8,18.1,2,16,109,143.2,12,0.06047,0.03938333333333333,1172.9949566735263,259,0.31970403421133625,37,8000,40000,0.65,32.38,67.34,0.201,8,9,3
2022-04-21,LOC_009,18.5204,73.8567,Pune,West,2022,4,21,3,0,0,32.4,0.0669,0.051,20,17.0,14.0,21.0,19.857142857142858,18.766666666666666,18.133333333333333,2,16,110,129.6,12,0.06038333333333334,0.03943333333333333,1172.9949566735263,273,0.5143135942917779,29,8000,40000,0.65,34.12,70.98,0.365,8,9,3
2022-04-22,LOC_009,18.5204,73.8567,Pune,West,2022,4,22,4,0,0,31.0,0.0592,0.047,23,20.0,27.0,18.0,19.285714285714285,18.933333333333334,18.18888888888889,2,16,111,124.0,12,0.06010666666666667,0.03990666666666667,1172.9949566735263,322,0.4278149065790131,32,8000,40000,0.65,40.25,83.72,0.291,8,9,3
2022-04-23,LOC_009,18.5204,73.8567,Pune,West,2022,4,23,5,1,0,31.2,0.0671,0.0465,10,23.0,12.0,18.0,19.0,18.666666666666668,18.144444444444446,2,16,112,124.8,12,0.06014333333333333,0.040093333333333335,1172.9949566735263,328,0.3669124713583226,35,8000,40000,0.65,41.0,85.28,0.238,8,9,3
2022-04-24,LOC_009,18.5204,73.8567,Pune,West,2022,4,24,6,1,0,31.2,0.0654,0.0421,16,10.0,18.0,19.0,18.714285714285715,18.566666666666666,18.011111111111113,2,16,113,124.8,12,0.06028,0.04036666666666667,1172.9949566735263,281,0.44810489301277934,32,8000,40000,0.65,35.12,73.06,0.305,8,9,3
2022-04-25,LOC_009,18.5204,73.8567,Pune,West,2022,4,25,0,0,0,32.7,0.0605,0.0355,21,16.0,23.0,18.0,18.428571428571427,18.666666666666668,18.011111111111113,2,17,114,130.8,12,0.060463333333333334,0.04031666666666666,1172.9949566735263,275,0.44752738438687734,32,8000,40000,0.65,34.38,71.5,0.304,8,9,3
2022-04-26,LOC_009,18.5204,73.8567,Pune,West,2022,4,26,1,0,1,33.5,0.0655,0.0389,44,21.0,22.0,11.0,21.571428571428573,19.766666666666666,18.288888888888888,2,17,115,134.0,12,0.06055666666666667,0.04033333333333333,1172.9949566735263,265,0.3596111992005365,35,8000,40000,0.65,33.12,68.9,0.234,8,9,3
2022-04-27,LOC_009,18.5204,73.8567,Pune,West,2022,4,27,2,0,0,29.1,0.0425,0.0398,23,44.0,17.0,16.0,22.428571428571427,20.0,18.233333333333334,2,17,116,116.4,12,0.06007333333333333,0.04013666666666667,1172.9949566735263,305,0.6881198216403264,22,8000,40000,0.65,38.12,79.3,0.537,8,9,3
2022-04-28,LOC_009,18.5204,73.8567,Pune,West,2022,4,28,3,0,0,36.6,0.0519,0.0426,28,23.0,20.0,22.0,23.571428571428573,20.2,18.211111111111112,2,17,117,146.4,12,0.05990333333333333,0.04013,1172.9949566735263,286,0.4241992891788466,33,8000,40000,0.65,35.75,74.36,0.284,8,9,3
2022-04-29,LOC_009,18.5204,73.8567,Pune,West,2022,4,29,4,0,0,34.3,0.065,0.0446,17,28.0,23.0,16.0,22.714285714285715,20.233333333333334,18.255555555555556,2,17,118,137.2,12,0.060316666666666664,0.04013333333333334,1172.9949566735263,341,0.4871133651676437,30,8000,40000,0.65,42.62,88.66,0.341,8,9,3
2022-04-30,LOC_009,18.5204,73.8567,Pune,West,2022,4,30,5,1,0,29.2,0.0592,0.0348,10,17.0,10.0,21.0,22.714285714285715,19.866666666666667,18.18888888888889,2,17,119,116.8,12,0.059713333333333334,0.03989,1172.9949566735263,251,0.750315421259653,19,8000,40000,0.65,31.38,65.26,0.608,8,9,3
2022-05-01,LOC_009,18.5204,73.8567,Pune,West,2022,5,1,6,1,1,36.8,0.0508,0.0513,16,10.0,16.0,32.0,22.714285714285715,19.333333333333332,18.22222222222222,2,17,120,184.0,15,0.059826666666666674,0.04041666666666666,1172.9949566735263,322,0.8197811257870034,17,8000,40000,0.65,40.25,83.72,0.68,8,9,3
2022-05-02,LOC_009,18.5204,73.8567,Pune,West,2022,5,2,0,0,0,35.2,0.063,0.0325,18,16.0,21.0,14.0,22.285714285714285,19.466666666666665,18.244444444444444,2,18,121,176.0,15,0.05973,0.04027666666666666,1172.9949566735263,313,0.581106817076418,26,8000,40000,0.65,39.12,81.38,0.43,8,9,3
2022-05-03,LOC_009,18.5204,73.8567,Pune,West,2022,5,3,1,0,0,37.0,0.0565,0.0414,22,18.0,44.0,14.0,19.142857142857142,19.733333333333334,18.344444444444445,2,18,122,185.0,15,0.05957,0.04032,1172.9949566735263,258,0.8587341733254659,15,8000,40000,0.65,32.25,67.08,0.73,8,9,3
